Time	A1	A2	A3	A4	A5	A6	
24.65	0	0	0	0	0	0	
24.652	0	0	0	0	0	0	
24.654	0	0	0	0	0	0	
24.656	0	0	0	0	0	0	
24.658	0	0	0	0	0	0	
24.66	0	0	0	0	0	0	
24.662	0	0	0	0	0	0	
24.664	0	0	0	0	0	0	
24.666	0	0	0	0	0	0	
24.668	0	0	0	0	0	0	
24.67	0	0	0	0	0	0	
24.672	0	0	0	0	0	0	
24.674	0	0	0	0	0	0	
24.676	0	0	0	0	0	0	
24.678	0	0	0	0	0	0	
24.68	0	0	0	0	0	0	
24.682	0	0	0	0	0	0	
24.684	0	0	0	0	0	0	
24.686	0	0	0	0	0	0	
24.688	0	0	0	0	0	0	
24.69	0	0	0	0	0	0	
24.692	0	0	0	0	0	0	
24.694	0	0	0	0	0	0	
24.696	0	0	0	0	0	0	
24.698	0	0	0	0	0	0	
24.7	0	0	0	0	0	0	
24.702	0	0	0	0	0	0	
24.704	0	0	0	0	0	0	
24.706	0	0	0	0	0	0	
24.708	0	0	0	0	0	0	
24.71	0	0	0	0	0	0	
24.712	0	0	0	0	0	0	
24.714	0	0	0	0	0	0	
24.716	0	0	0	0	0	0	
24.718	0	0	0	0	0	0	
24.72	0	0	0	0	0	0	
24.722	0	0	0	0	0	0	
24.724	0	0	0	0	0	0	
24.726	0	0	0	0	0	0	
24.728	0	0	0	0	0	0	
24.73	0	0	0	0	0	0	
24.732	0	0	0	0	0	0	
24.734	0	0	0	0	0	0	
24.736	0	0	0	0	0	0	
24.738	0	0	0	0	0	0	
24.74	0	0	0	0	0	0	
24.742	0	0	0	0	0	0	
24.744	0	0	0	0	0	0	
24.746	0	0	0	0	0	0	
24.748	0	0	0	0	0	0	
24.75	0	0	0	0	0	0	
24.752	0	0	0	0	0	0	
24.754	0	0	0	0	0	0	
24.756	0	0	0	0	0	0	
24.758	0	0	0	0	0	0	
24.76	0	0	0	0	0	0	
24.762	0	0	0	0	0	0	
24.764	0	0	0	0	0	0	
24.766	0	0	0	0	0	0	
24.768	0	0	0	0	0	0	
24.77	0	0	0	0	0	0	
24.772	0	0	0	0	0	0	
24.774	0	0	0	0	0	0	
24.776	0	0	0	0	0	0	
24.778	0	0	0	0	0	0	
24.78	0	0	0	0	0	0	
24.782	0	0	0	0	0	0	
24.784	0	0	0	0	0	0	
24.786	0	0	0	0	0	0	
24.788	0	0	0	0	0	0	
24.79	0	0	0	0	0	0	
24.792	0	0	0	0	0	0	
24.794	0	0	0	0	0	0	
24.796	0	0	0	0	0	0	
24.798	0	0	0	0	0	0	
24.8	0	0	0	0	0	0	
24.802	0	0	0	0	0	0	
24.804	0	0	0	0	0	0	
24.806	0	0	0	0	0	0	
24.808	0	0	0	0	0	0	
24.81	0	0	0	0	0	0	
24.812	0	0	0	0	0	0	
24.814	0	0	0	0	0	0	
24.816	0	0	0	0	0	0	
24.818	0	0	0	0	0	0	
24.82	0	0	0	0	0	0	
24.822	0	0	0	0	0	0	
24.824	0	0	0	0	0	0	
24.826	0	0	0	0	0	0	
24.828	0	0	0	0	0	0	
24.83	0	0	0	0	0	0	
24.832	0	0	0	0	0	0	
24.834	0	0	0	0	0	0	
24.836	0	0	0	0	0	0	
24.838	0	0	0	0	0	0	
24.84	0	0	0	0	0	0	
24.842	0	0	0	0	0	0	
24.844	0	0	0	0	0	0	
24.846	0	0	0	0	0	0	
24.848	0	0	0	0	0	0	
24.85	0	0	0	0	0	0	
24.852	0	0	0	0	0	0	
24.854	0	0	0	0	0	0	
24.856	0	0	0	0	0	0	
24.858	0	0	0	0	0	0	
24.86	0	0	0	0	0	0	
24.862	0	0	0	0	0	0	
24.864	0	0	0	0	0	0	
24.866	0	0	0	0	0	0	
24.868	0	0	0	0	0	0	
24.87	0	0	0	0	0	0	
24.872	0	0	0	0	0	0	
24.874	0	0	0	0	0	0	
24.876	0	0	0	0	0	0	
24.878	0	0	0	0	0	0	
24.88	0	0	0	0	0	0	
24.882	0	0	0	0	0	0	
24.884	0	0	0	0	0	0	
24.886	0	0	0	0	0	0	
24.888	0	0	0	0	0	0	
24.89	0	0	0	0	0	0	
24.892	0	0	0	0	0	0	
24.894	0	0	0	0	0	0	
24.896	0	0	0	0	0	0	
24.898	0	0	0	0	0	0	
24.9	0	0	0	0	0	0	
24.902	0	0	0	0	0	0	
24.904	0	0	0	0	0	0	
24.906	0	0	0	0	0	0	
24.908	0	0	0	0	0	0	
24.91	0	0	0	0	0	0	
24.912	0	0	0	0	0	0	
24.914	0	0	0	0	0	0	
24.916	0	0	0	0	0	0	
24.918	0	0	0	0	0	0	
24.92	0	0	0	0	0	0	
24.922	0	0	0	0	0	0	
24.924	0	0	0	0	0	0	
24.926	0	0	0	0	0	0	
24.928	0	0	0	0	0	0	
24.93	0	0	0	0	0	0	
24.932	0	0	0	0	0	0	
24.934	0	0	0	0	0	0	
24.936	0	0	0	0	0	0	
24.938	0	0	0	0	0	0	
24.94	0	0	0	0	0	0	
24.942	0	0	0	0	0	0	
24.944	0	0	0	0	0	0	
24.946	0	0	0	0	0	0	
24.948	0	0	0	0	0	0	
24.95	0	0	0	0	0	0	
24.952	0	0	0	0	0	0	
24.954	0	0	0	0	0	0	
24.956	0	0	0	0	0	0	
24.958	0	0	0	0	0	0	
24.96	0	0	0	0	0	0	
24.962	0	0	0	0	0	0	
24.964	0	0	0	0	0	0	
24.966	0	0	0	0	0	0	
24.968	0	0	0	0	0	0	
24.97	0	0	0	0	0	0	
24.972	0	0	0	0	0	0	
24.974	0	0	0	0	0	0	
24.976	0	0	0	0	0	0	
24.978	0	0	0	0	0	0	
24.98	0	0	0	0	0	0	
24.982	0	0	0	0	0	0	
24.984	0	0	0	0	0	0	
24.986	0	0	0	0	0	0	
24.988	0	0	0	0	0	0	
24.99	0	0	0	0	0	0	
24.992	0	0	0	0	0	0	
24.994	0	0	0	0	0	0	
24.996	0	0	0	0	0	0	
24.998	0	0	0	0	0	0	
25	0	0	0	0	0	0	
25.002	0	0	0	0	0	0	
25.004	0	0	0	0	0	0	
25.006	0	0	0	0	0	0	
25.008	0	0	0	0	0	0	
25.01	0	0	0	0	0	0	
25.012	0	0	0	0	0	0	
25.014	0	0	0	0	0	0	
25.016	0	0	0	0	0	0	
25.018	0	0	0	0	0	0	
25.02	0	0	0	0	0	0	
25.022	0	0	0	0	0	0	
25.024	0	0	0	0	0	0	
25.026	0	0	0	0	0	0	
25.028	0	0	0	0	0	0	
25.03	0	0	0	0	0	0	
25.032	0	0	0	0	0	0	
25.034	0	0	0	0	0	0	
25.036	0	0	0	0	0	0	
25.038	0	0	0	0	0	0	
25.04	0	0	0	0	0	0	
25.042	0	0	0	0	0	0	
25.044	0	0	0	0	0	0	
25.046	0	0	0	0	0	0	
25.048	0	0	0	0	0	0	
25.05	0	0	0	0	0	0	
25.052	0	0	0	0	0	0	
25.054	0	0	0	0	0	0	
25.056	0	0	0	0	0	0	
25.058	0	0	0	0	0	0	
25.06	0	0	0	0	0	0	
25.062	0	0	0	0	0	0	
25.064	0	0	0	0	0	0	
25.066	0	0	0	0	0	0	
25.068	0	0	0	0	0	0	
25.07	0	0	0	0	0	0	
25.072	0	0	0	0	0	0	
25.074	0	0	0	0	0	0	
25.076	0	0	0	0	0	0	
25.078	0	0	0	0	0	0	
25.08	0	0	0	0	0	0	
25.082	0	0	0	0	0	0	
25.084	0	0	0	0	0	0	
25.086	0	0	0	0	0	0	
25.088	0	0	0	0	0	0	
25.09	0	0	0	0	0	0	
25.092	0	0	0	0	0	0	
25.094	0	0	0	0	0	0	
25.096	0	0	0	0	0	0	
25.098	0	0	0	0	0	0	
25.1	0	0	0	0	0	0	
25.102	0	0	0	0	0	0	
25.104	0	0	0	0	0	0	
25.106	0	0	0	0	0	0	
25.108	0	0	0	0	0	0	
25.11	0	0	0	0	0	0	
25.112	0	0	0	0	0	0	
25.114	0	0	0	0	0	0	
25.116	0	0	0	0	0	0	
25.118	0	0	0	0	0	0	
25.12	0	0	0	0	0	0	
25.122	0	0	0	0	0	0	
25.124	0	0	0	0	0	0	
25.126	0	0	0	0	0	0	
25.128	0	0	0	0	0	0	
25.13	0	0	0	0	0	0	
25.132	0	0	0	0	0	0	
25.134	0	0	0	0	0	0	
25.136	0	0	0	0	0	0	
25.138	0	0	0	0	0	0	
25.14	0	0	0	0	0	0	
25.142	0	0	0	0	0	0	
25.144	0	0	0	0	0	0	
25.146	0	0	0	0	0	0	
25.148	0	0	0	0	0	0	
25.15	0	0	0	0	0	0	
25.152	0	0	0	0	0	0	
25.154	0	0	0	0	0	0	
25.156	0	0	0	0	0	0	
25.158	0	0	0	0	0	0	
25.16	0	0	0	0	0	0	
25.162	0	0	0	0	0	0	
25.164	0	0	0	0	0	0	
25.166	0	0	0	0	0	0	
25.168	0	0	0	0	0	0	
25.17	0	0	0	0	0	0	
25.172	0	0	0	0	0	0	
25.174	0	0	0	0	0	0	
25.176	0	0	0	0	0	0	
25.178	0	0	0	0	0	0	
25.18	0	0	0	0	0	0	
25.182	0	0	0	0	0	0	
25.184	0	0	0	0	0	0	
25.186	0	0	0	0	0	0	
25.188	0	0	0	0	0	0	
25.19	0	0	0	0	0	0	
25.192	0	0	0	0	0	0	
25.194	0	0	0	0	0	0	
25.196	0	0	0	0	0	0	
25.198	0	0	0	0	0	0	
25.2	0	0	0	0	0	0	
25.202	0	0	0	0	0	0	
25.204	0	0	0	0	0	0	
25.206	0	0	0	0	0	0	
25.208	0	0	0	0	0	0	
25.21	0	0	0	0	0	0	
25.212	0	0	0	0	0	0	
25.214	0	0	0	0	0	0	
25.216	0	0	0	0	0	0	
25.218	0	0	0	0	0	0	
25.22	0	0	0	0	0	0	
25.222	0	0	0	0	0	0	
25.224	0	0	0	0	0	0	
25.226	0	0	0	0	0	0	
25.228	0	0	0	0	0	0	
25.23	0	0	0	0	0	0	
25.232	0	0	0	0	0	0	
25.234	0	0	0	0	0	0	
25.236	0	0	0	0	0	0	
25.238	0	0	0	0	0	0	
25.24	0	0	0	0	0	0	
25.242	0	0	0	0	0	0	
25.244	0	0	0	0	0	0	
25.246	0	0	0	0	0	0	
25.248	0	0	0	0	0	0	
25.25	0	0	0	0	0	0	
25.252	0	0	0	0	0	0	
25.254	0	0	0	0	0	0	
25.256	0	0	0	0	0	0	
25.258	0	0	0	0	0	0	
25.26	0	0	0	0	0	0	
25.262	0	0	0	0	0	0	
25.264	0	0	0	0	0	0	
25.266	0	0	0	0	0	0	
25.268	0	0	0	0	0	0	
25.27	0	0	0	0	0	0	
25.272	0	0	0	0	0	0	
25.274	0	0	0	0	0	0	
25.276	0	0	0	0	0	0	
25.278	0	0	0	0	0	0	
25.28	0	0	0	0	0	0	
25.282	0	0	0	0	0	0	
25.284	0	0	0	0	0	0	
25.286	0	0	0	0	0	0	
25.288	0	0	0	0	0	0	
25.29	0	0	0	0	0	0	
25.292	0	0	0	0	0	0	
25.294	0	0	0	0	0	0	
25.296	0	0	0	0	0	0	
25.298	0	0	0	0	0	0	
25.3	0	0	0	0	0	0	
25.302	0	0	0	0	0	0	
25.304	0	0	0	0	0	0	
25.306	0	0	0	0	0	0	
25.308	0	0	0	0	0	0	
25.31	0	0	0	0	0	0	
25.312	0	0	0	0	0	0	
25.314	0	0	0	0	0	0	
25.316	0	0	0	0	0	0	
25.318	0	0	0	0	0	0	
25.32	0	0	0	0	0	0	
25.322	0	0	0	0	0	0	
25.324	0	0	0	0	0	0	
25.326	0	0	0	0	0	0	
25.328	0	0	0	0	0	0	
25.33	0	0	0	0	0	0	
25.332	0	0	0	0	0	0	
25.334	0	0	0	0	0	0	
25.336	0	0	0	0	0	0	
25.338	0	0	0	0	0	0	
25.34	0	0	0	0	0	0	
25.342	0	0	0	0	0	0	
25.344	0	0	0	0	0	0	
25.346	0	0	0	0	0	0	
25.348	0	0	0	0	0	0	
25.35	0	0	0	0	0	0	
25.352	0	0	0	0	0	0	
25.354	0	0	0	0	0	0	
25.356	0	0	0	0	0	0	
25.358	0	0	0	0	0	0	
25.36	0	0	0	0	0	0	
25.362	0	0	0	0	0	0	
25.364	0	0	0	0	0	0	
25.366	0	0	0	0	0	0	
25.368	0	0	0	0	0	0	
25.37	0	0	0	0	0	0	
25.372	0	0	0	0	0	0	
25.374	0	0	0	0	0	0	
25.376	0	0	0	0	0	0	
25.378	0	0	0	0	0	0	
25.38	0	0	0	0	0	0	
25.382	0	0	0	0	0	0	
25.384	0	0	0	0	0	0	
25.386	0	0	0	0	0	0	
25.388	0	0	0	0	0	0	
25.39	0	0	0	0	0	0	
25.392	0	0	0	0	0	0	
25.394	0	0	0	0	0	0	
25.396	0	0	0	0	0	0	
25.398	0	0	0	0	0	0	
25.4	0	0	0	0	0	0	
25.402	0	0	0	0	0	0	
25.404	0	0	0	0	0	0	
25.406	0	0	0	0	0	0	
25.408	0	0	0	0	0	0	
25.41	0	0	0	0	0	0	
25.412	0	0	0	0	0	0	
25.414	0	0	0	0	0	0	
25.416	0	0	0	0	0	0	
25.418	0	0	0	0	0	0	
25.42	0	0	0	0	0	0	
25.422	0	0	0	0	0	0	
25.424	0	0	0	0	0	0	
25.426	0	0	0	0	0	0	
25.428	0	0	0	0	0	0	
25.43	0	0	0	0	0	0	
25.432	0	0	0	0	0	0	
25.434	0	0	0	0	0	0	
25.436	0	0	0	0	0	0	
25.438	0	0	0	0	0	0	
25.44	0	0	0	0	0	0	
25.442	0	0	0	0	0	0	
25.444	0	0	0	0	0	0	
25.446	0	0	0	0	0	0	
25.448	0	0	0	0	0	0	
25.45	0	0	0	0	0	0	
25.452	0	0	0	0	0	0	
25.454	0	0	0	0	0	0	
25.456	0	0	0	0	0	0	
25.458	0	0	0	0	0	0	
25.46	0	0	0	0	0	0	
25.462	0	0	0	0	0	0	
25.464	0	0	0	0	0	0	
25.466	0	0	0	0	0	0	
25.468	0	0	0	0	0	0	
25.47	0	0	0	0	0	0	
25.472	0	0	0	0	0	0	
25.474	0	0	0	0	0	0	
25.476	0	0	0	0	0	0	
25.478	0	0	0	0	0	0	
25.48	0	0	0	0	0	0	
25.482	0	0	0	0	0	0	
25.484	0	0	0	0	0	0	
25.486	0	0	0	0	0	0	
25.488	0	0	0	0	0	0	
25.49	0	0	0	0	0	0	
25.492	0	0	0	0	0	0	
25.494	0	0	0	0	0	0	
25.496	0	0	0	0	0	0	
25.498	0	0	0	0	0	0	
25.5	0	0	0	0	0	0	
25.502	0	0	0	0	0	0	
25.504	0	0	0	0	0	0	
25.506	0	0	0	0	0	0	
25.508	0	0	0	0	0	0	
25.51	0	0	0	0	0	0	
25.512	0	0	0	0	0	0	
25.514	0	0	0	0	0	0	
25.516	0	0	0	0	0	0	
25.518	0	0	0	0	0	0	
25.52	0	0	0	0	0	0	
25.522	0	0	0	0	0	0	
25.524	0	0	0	0	0	0	
25.526	0	0	0	0	0	0	
25.528	0	0	0	0	0	0	
25.53	0	0	0	0	0	0	
25.532	0	0	0	0	0	0	
25.534	0	0	0	0	0	0	
25.536	0	0	0	0	0	0	
25.538	0	0	0	0	0	0	
25.54	0	0	0	0	0	0	
25.542	0	0	0	0	0	0	
25.544	0	0	0	0	0	0	
25.546	0	0	0	0	0	0	
25.548	0	0	0	0	0	0	
25.55	0	0	0	0	0	0	
25.552	0	0	0	0	0	0	
25.554	0	0	0	0	0	0	
25.556	0	0	0	0	0	0	
25.558	0	0	0	0	0	0	
25.56	0	0	0	0	0	0	
25.562	0	0	0	0	0	0	
25.564	0	0	0	0	0	0	
25.566	0	0	0	0	0	0	
25.568	0	0	0	0	0	0	
25.57	0	0	0	0	0	0	
25.572	0	0	0	0	0	0	
25.574	0	0	0	0	0	0	
25.576	0	0	0	0	0	0	
25.578	0	0	0	0	0	0	
25.58	0	0	0	0	0	0	
25.582	0	0	0	0	0	0	
25.584	0	0	0	0	0	0	
25.586	0	0	0	0	0	0	
25.588	0	0	0	0	0	0	
25.59	0	0	0	0	0	0	
25.592	0	0	0	0	0	0	
25.594	0	0	0	0	0	0	
25.596	0	0	0	0	0	0	
25.598	0	0	0	0	0	0	
25.6	0	0	0	0	0	0	
25.602	0	0	0	0	0	0	
25.604	0	0	0	0	0	0	
25.606	0	0	0	0	0	0	
25.608	0	0	0	0	0	0	
25.61	0	0	0	0	0	0	
25.612	0	0	0	0	0	0	
25.614	0	0	0	0	0	0	
25.616	0	0	0	0	0	0	
25.618	0	0	0	0	0	0	
25.62	0	0	0	0	0	0	
25.622	0	0	0	0	0	0	
25.624	0	0	0	0	0	0	
25.626	0	0	0	0	0	0	
25.628	0	0	0	0	0	0	
25.63	0	0	0	0	0	0	
25.632	0	0	0	0	0	0	
25.634	0	0	0	0	0	0	
25.636	0	0	0	0	0	0	
25.638	0	0	0	0	0	0	
25.64	0	0	0	0	0	0	
25.642	0	0	0	0	0	0	
25.644	0	0	0	0	0	0	
25.646	0	0	0	0	0	0	
25.648	0	0	0	0	0	0	
25.65	0	0	0	0	0	0	
25.652	0	0	0	0	0	0	
25.654	0	0	0	0	0	0	
25.656	0	0	0	0	0	0	
25.658	0	0	0	0	0	0	
25.66	0	0	0	0	0	0	
25.662	0	0	0	0	0	0	
25.664	0	0	0	0	0	0	
25.666	0	0	0	0	0	0	
25.668	0	0	0	0	0	0	
25.67	0	0	0	0	0	0	
25.672	0	0	0	0	0	0	
25.674	0	0	0	0	0	0	
25.676	0	0	0	0	0	0	
25.678	0	0	0	0	0	0	
25.68	0	0	0	0	0	0	
25.682	0	0	0	0	0	0	
25.684	0	0	0	0	0	0	
25.686	0	0	0	0	0	0	
25.688	0	0	0	0	0	0	
25.69	0	0	0	0	0	0	
25.692	0	0	0	0	0	0	
25.694	0	0	0	0	0	0	
25.696	0	0	0	0	0	0	
25.698	0	0	0	0	0	0	
25.7	0	0	0	0	0	0	
25.702	0	0	0	0	0	0	
25.704	0	0	0	0	0	0	
25.706	0	0	0	0	0	0	
25.708	0	0	0	0	0	0	
25.71	0	0	0	0	0	0	
25.712	0	0	0	0	0	0	
25.714	0	0	0	0	0	0	
25.716	0	0	0	0	0	0	
25.718	0	0	0	0	0	0	
25.72	0	0	0	0	0	0	
25.722	0	0	0	0	0	0	
25.724	0	0	0	0	0	0	
25.726	0	0	0	0	0	0	
25.728	0	0	0	0	0	0	
25.73	0	0	0	0	0	0	
25.732	0	0	0	0	0	0	
25.734	0	0	0	0	0	0	
25.736	0	0	0	0	0	0	
25.738	0	0	0	0	0	0	
25.74	0	0	0	0	0	0	
25.742	0	0	0	0	0	0	
25.744	0	0	0	0	0	0	
25.746	0	0	0	0	0	0	
25.748	0	0	0	0	0	0	
25.75	0	0	0	0	0	0	
25.752	0	0	0	0	0	0	
25.754	0	0	0	0	0	0	
25.756	0	0	0	0	0	0	
25.758	0	0	0	0	0	0	
25.76	0	0	0	0	0	0	
25.762	0	0	0	0	0	0	
25.764	0	0	0	0	0	0	
25.766	0	0	0	0	0	0	
25.768	0	0	0	0	0	0	
25.77	0	0	0	0	0	0	
25.772	0	0	0	0	0	0	
25.774	0	0	0	0	0	0	
25.776	0	0	0	0	0	0	
25.778	0	0	0	0	0	0	
25.78	0	0	0	0	0	0	
25.782	0	0	0	0	0	0	
25.784	0	0	0	0	0	0	
25.786	0	0	0	0	0	0	
25.788	0	0	0	0	0	0	
25.79	0	0	0	0	0	0	
25.792	0	0	0	0	0	0	
25.794	0	0	0	0	0	0	
25.796	0	0	0	0	0	0	
25.798	0	0	0	0	0	0	
25.8	0	0	0	0	0	0	
25.802	0	0	0	0	0	0	
25.804	0	0	0	0	0	0	
25.806	0	0	0	0	0	0	
25.808	0	0	0	0	0	0	
25.81	0	0	0	0	0	0	
25.812	0	0	0	0	0	0	
25.814	0	0	0	0	0	0	
25.816	0	0	0	0	0	0	
25.818	0	0	0	0	0	0	
25.82	0	0	0	0	0	0	
25.822	0	0	0	0	0	0	
25.824	0	0	0	0	0	0	
25.826	0	0	0	0	0	0	
25.828	0	0	0	0	0	0	
25.83	0	0	0	0	0	0	
25.832	0	0	0	0	0	0	
25.834	0	0	0	0	0	0	
25.836	0	0	0	0	0	0	
25.838	0	0	0	0	0	0	
25.84	0	0	0	0	0	0	
25.842	0	0	0	0	0	0	
25.844	0	0	0	0	0	0	
25.846	0	0	0	0	0	0	
25.848	0	0	0	0	0	0	
25.85	0	0	0	0	0	0	
25.852	0	0	0	0	0	0	
25.854	0	0	0	0	0	0	
25.856	0	0	0	0	0	0	
25.858	0	0	0	0	0	0	
25.86	0	0	0	0	0	0	
25.862	0	0	0	0	0	0	
25.864	0	0	0	0	0	0	
25.866	0	0	0	0	0	0	
25.868	0	0	0	0	0	0	
25.87	0	0	0	0	0	0	
25.872	0	0	0	0	0	0	
25.874	0	0	0	0	0	0	
25.876	0	0	0	0	0	0	
25.878	0	0	0	0	0	0	
25.88	0	0	0	0	0	0	
25.882	0	0	0	0	0	0	
25.884	0	0	0	0	0	0	
25.886	0	0	0	0	0	0	
25.888	0	0	0	0	0	0	
25.89	0	0	0	0	0	0	
25.892	0	0	0	0	0	0	
25.894	0	0	0	0	0	0	
25.896	0	0	0	0	0	0	
25.898	0	0	0	0	0	0	
25.9	0	0	0	0	0	0	
25.902	0	0	0	0	0	0	
25.904	0	0	0	0	0	0	
25.906	0	0	0	0	0	0	
25.908	0	0	0	0	0	0	
25.91	0	0	0	0	0	0	
25.912	0	0	0	0	0	0	
25.914	0	0	0	0	0	0	
25.916	0	0	0	0	0	0	
25.918	0	0	0	0	0	0	
25.92	0	0	0	0	0	0	
25.922	0	0	0	0	0	0	
25.924	0	0	0	0	0	0	
25.926	0	0	0	0	0	0	
25.928	0	0	0	0	0	0	
25.93	0	0	0	0	0	0	
25.932	0	0	0	0	0	0	
25.934	0	0	0	0	0	0	
25.936	0	0	0	0	0	0	
25.938	0	0	0	0	0	0	
25.94	0	0	0	0	0	0	
25.942	0	0	0	0	0	0	
25.944	0	0	0	0	0	0	
25.946	0	0	0	0	0	0	
25.948	0	0	0	0	0	0	
25.95	0	0	0	0	0	0	
25.952	0	0	0	0	0	0	
25.954	0	0	0	0	0	0	
25.956	0	0	0	0	0	0	
25.958	0	0	0	0	0	0	
25.96	0	0	0	0	0	0	
25.962	0	0	0	0	0	0	
25.964	0	0	0	0	0	0	
25.966	0	0	0	0	0	0	
25.968	0	0	0	0	0	0	
25.97	0	0	0	0	0	0	
25.972	0	0	0	0	0	0	
25.974	0	0	0	0	0	0	
25.976	0	0	0	0	0	0	
25.978	0	0	0	0	0	0	
25.98	0	0	0	0	0	0	
25.982	0	0	0	0	0	0	
25.984	0	0	0	0	0	0	
25.986	0	0	0	0	0	0	
25.988	0	0	0	0	0	0	
25.99	0	0	0	0	0	0	
25.992	0	0	0	0	0	0	
25.994	0	0	0	0	0	0	
25.996	0	0	0	0	0	0	
25.998	0	0	0	0	0	0	
26	0	0	0	0	0	0	
26.002	0	0	0	0	0	0	
26.004	0	0	0	0	0.01238732	0	
26.006	0	0	0	0	0.03190662	0	
26.008	0	0	0	0	0.05100919	0	
26.01	0	0	0	0	0.06970341	0	
26.012	0	0	0	0	0.08799747	0	
26.014	0	0	0	0	0.1058994	0	
26.016	0	0	0	0	0.1234171	0	
26.018	0	0	0	0	0.1405583	0	
26.02	0	0	0	0	0.1573306	0	
26.022	0	0	0	0	0.1737413	0	
26.024	0	0	0	0	0.1897977	0	
26.026	0	0	0	0	0.205507	0	
26.028	0	0	0	0	0.2208761	0	
26.03	0	0	0	0	0.2359118	0	
26.032	0	0	0	0	0.250621	0	
26.034	0	0	0	0	0.26501	0	
26.036	0	0	0	0	0.2790855	0	
26.038	0	0	0	0	0.2928536	0	
26.04	0	0	0	0	0.3063205	0	
26.042	0	0	0	0	0.3194924	0	
26.044	0	0	0	0	0.3323751	0	
26.046	0	0	0	0	0.3449745	0	
26.048	0	0	0	0	0.3572962	0	
26.05	0	0	0	0	0.3693459	0	
26.052	0	0	0	0	0.381129	0	
26.054	0	0	0	0	0.3926509	0	
26.056	0	0	0	0	0.4039169	0	
26.058	0	0	0	0	0.4149321	0	
26.06	0	0	0	0	0.4257016	0	
26.062	0	0	0	0	0.4362302	0	
26.064	0	0	0	0	0.4465229	0	
26.066	0	0	0	0	0.4565844	0	
26.068	0	0	0	0	0.4664193	0	
26.07	0	0	0	0	0.4760323	0	
26.072	0	0	0	0	0.4854278	0	
26.074	0	0	0	0	0.4946102	0	
26.076	0	0	0	0	0.5035837	0	
26.078	0	0	0	0	0.5123526	0	
26.08	0	0	0	0	0.5209211	0	
26.082	0	0	0	0	0.5292932	0	
26.084	0	0	0	0	0.5374727	0	
26.086	0	0	0	0	0.5454637	0	
26.088	0	0	0	0	0.5532698	0	
26.09	0	0	0	0	0.560895	0	
26.092	0	0	0	0	0.5683426	0	
26.094	0	0	0	0	0.5756165	0	
26.096	0	0	0	0	0.58272	0	
26.098	0	0	0	0	0.5896568	0	
26.1	0	0	0	0	0.5964299	0	
26.102	0	0	0	0	0.6030428	0	
26.104	0	0	0	0	0.6094989	0	
26.106	0	0	0	0	0.6158012	0	
26.108	0	0	0	0	0.6219527	0	
26.11	0	0	0	0	0.6279565	0	
26.112	0	0	0	0	0.6338158	0	
26.114	0	0	0	0	0.6395333	0	
26.116	0	0	0	0	0.645112	0	
26.118	0	0	0	0	0.6505545	0	
26.12	0	0	0	0	0.6558638	0	
26.122	0	0	0	0	0.6610425	0	
26.124	0	0	0	0	0.6660932	0	
26.126	0	0	0	0	0.6710186	0	
26.128	0	0	0	0	0.6758212	0	
26.13	0	0	0	0	0.6805034	0	
26.132	0	0	0	0	0.6850678	0	
26.134	0	0	0	0	0.6895166	0	
26.136	0	0	0	6.363587E-05	0.6938523	0	
26.138	0	0	0	0.0001313845	0.6980771	0	
26.14	0	0	0	0.0001976866	0.7021933	0	
26.142	0	0	0	0.0002625703	0.7062031	0	
26.144	0	0	0	0.000326066	0.7101086	0	
26.146	0	0	0	0.0003881995	0.7139121	0	
26.148	0	0	0	0.0004489983	0.7176154	0	
26.15	0	0	0	0.0005084919	0.7212207	0	
26.152	0	0	0	0.0005667035	0.72473	0	
26.154	0	0	0	0.0006236606	0.7281452	0	
26.156	0	0	0	0.0006793882	0.7314682	0	
26.158	0	0	0	0.0007339104	0.734701	0	
26.16	0	0	0	0.0007872514	0.7378452	0	
26.162	0	0	0	0.0008394353	0.7409029	0	
26.164	0	0	0	0.0008904857	0.7438756	0	
26.166	0	0	0	0.0009404239	0.7467652	0	
26.168	0	0	0	0.0009892737	0.7495733	0	
26.17	0	0	0	0.001037057	0.7523016	0	
26.172	0	0	0	0.001083795	0.7549518	0	
26.174	0	0	0	0.001129509	0.7575253	0	
26.176	0	0	0	0.001174219	0.7600238	0	
26.178	0	0	0	0.001217944	0.7624488	0	
26.18	0	0	0	0.001260705	0.7648019	0	
26.182	0	0	0	0.001302523	0.7670845	0	
26.184	0	0	0	0.001343417	0.7692979	0	
26.186	0	0	0	0.001383403	0.7714437	0	
26.188	0	0	0	0.001422499	0.7735232	0	
26.19	0	0	0	0.001460726	0.7755378	0	
26.192	0	0	0	0.001498099	0.7774888	0	
26.194	0	0	0	0.001534637	0.7793775	0	
26.196	0	0	0	0.001570354	0.7812052	0	
26.198	0	0	0	0.00160527	0.7829732	0	
26.2	0	0	0	0.0016394	0.7846827	0	
26.202	0	0	0	0.001672758	0.7863348	0	
26.204	0	0	0	0.001705362	0.7879308	0	
26.206	0	0	0	0.001737227	0.7894717	0	
26.208	0	0	0	0.001768366	0.7909589	0	
26.21	0	0	0	0.001798796	0.7923931	0	
26.212	0	0	0	0.001828529	0.7937758	0	
26.214	0	0	0	0.001857579	0.7951078	0	
26.216	0	0	0	0.001885962	0.7963902	0	
26.218	0	0	0	0.00191369	0.7976242	0	
26.22	0	0	0	0.001940777	0.7988105	0	
