Time	Tension	
5.699	1.012992	
5.7	1.012661	
5.701	1.012332	
5.702	1.012005	
5.703	1.01168	
5.704	1.011357	
5.705	1.011036	
5.706	1.010717	
5.707	1.0104	
5.708	1.010085	
5.709	1.009772	
5.71	1.00946	
5.711	1.009151	
5.712	1.008844	
5.713	1.008539	
5.714	1.008235	
5.715	1.007934	
5.716	1.007634	
5.717	1.007337	
5.718	1.007041	
5.719	1.006747	
5.72	1.006455	
5.721	1.006164	
5.722	1.005876	
5.723	1.005589	
5.724	1.005304	
5.725	1.005021	
5.726	1.00474	
5.727	1.00446	
5.728	1.004182	
5.729	1.003906	
5.73	1.003632	
5.731	1.003359	
5.732	1.003088	
5.733	1.002819	
5.734	1.002551	
5.735	1.002285	
5.736	1.002021	
5.737	1.001758	
5.738	1.001497	
5.739	1.001238	
5.74	1.00098	
5.741	1.000724	
5.742	1.000469	
5.743	1.000216	
5.744	0.999965	
5.745	0.9997152	
5.746	0.999467	
5.747	0.9992203	
5.748	0.9989751	
5.749	0.9987315	
5.75	0.9984894	
5.751	0.9982489	
5.752	0.9980098	
5.753	0.9977722	
5.754	0.9975361	
5.755	0.9973015	
5.756	0.9970683	
5.757	0.9968367	
5.758	0.9966064	
5.759	0.9963776	
5.76	0.9961502	
5.761	0.9959242	
5.762	0.9956997	
5.763	0.9954765	
5.764	0.9952548	
5.765	0.9950345	
5.766	0.9948155	
5.767	0.9945979	
5.768	0.9943816	
5.769	0.9941667	
5.77	0.9939532	
5.771	0.993741	
5.772	0.9935301	
5.773	0.9933205	
5.774	0.9931123	
5.775	0.9929053	
5.776	0.9926996	
5.777	0.9924952	
5.778	0.9922921	
5.779	0.9920903	
5.78	0.9918897	
5.781	0.9916904	
5.782	0.9914923	
5.783	0.9912955	
5.784	0.9910999	
5.785	0.9909055	
5.786	0.9907123	
5.787	0.9905204	
5.788	0.9903296	
5.789	0.9901401	
5.79	0.9899517	
5.791	0.9897645	
5.792	0.9895784	
5.793	0.9893935	
5.794	0.9892098	
5.795	0.9890273	
5.796	0.9888458	
5.797	0.9886655	
5.798	0.9884863	
5.799	0.9883083	
5.8	0.9881313	
5.801	0.9879555	
5.802	0.9877807	
5.803	0.9876071	
5.804	0.9874346	
5.805	0.9872631	
5.806	0.9870927	
5.807	0.9869233	
5.808	0.9867551	
5.809	0.9865878	
5.81	0.9864216	
5.811	0.9862565	
5.812	0.9860924	
5.813	0.9859293	
5.814	0.9857672	
5.815	0.9856062	
5.816	0.9854462	
5.817	0.9852871	
5.818	0.9851291	
5.819	0.984972	
5.82	0.9848159	
5.821	0.9846608	
5.822	0.9845067	
5.823	0.9843535	
5.824	0.9842013	
5.825	0.98405	
5.826	0.9838997	
5.827	0.9837503	
5.828	0.9836018	
5.829	0.9834543	
5.83	0.9833077	
5.831	0.983162	
5.832	0.9830172	
5.833	0.9828733	
5.834	0.9827303	
5.835	0.9825882	
5.836	0.982447	
5.837	0.9823067	
5.838	0.9821673	
5.839	0.9820287	
5.84	0.981891	
5.841	0.9817542	
5.842	0.9816182	
5.843	0.9814831	
5.844	0.9813488	
5.845	0.9812154	
5.846	0.9810827	
5.847	0.980951	
5.848	0.98082	
5.849	0.9806899	
5.85	0.9805605	
5.851	0.980432	
5.852	0.9803043	
5.853	0.9801774	
5.854	0.9800513	
5.855	0.9799259	
5.856	0.9798014	
5.857	0.9796776	
5.858	0.9795546	
5.859	0.9794323	
5.86	0.9793109	
5.861	0.9791902	
5.862	0.9790702	
5.863	0.978951	
5.864	0.9788326	
5.865	0.9787149	
5.866	0.9785979	
5.867	0.9784817	
5.868	0.9783661	
5.869	0.9782513	
5.87	0.9781373	
5.871	0.9780239	
5.872	0.9779112	
5.873	0.9777993	
5.874	0.977688	
5.875	0.9775774	
5.876	0.9774676	
5.877	0.9773584	
5.878	0.9772499	
5.879	0.9771421	
5.88	0.9770349	
5.881	0.9769285	
5.882	0.9768227	
5.883	0.9767175	
5.884	0.976613	
5.885	0.9765092	
5.886	0.976406	
5.887	0.9763035	
5.888	0.9762016	
5.889	0.9761003	
5.89	0.9759997	
5.891	0.9758997	
5.892	0.9758003	
5.893	0.9757016	
5.894	0.9756034	
5.895	0.9755059	
5.896	0.975409	
5.897	0.9753127	
5.898	0.9752169	
5.899	0.9751218	
5.9	0.9750273	
5.901	0.9749333	
5.902	0.97484	
5.903	0.9747472	
5.904	0.974655	
5.905	0.9745634	
5.906	0.9744724	
5.907	0.9743819	
5.908	0.974292	
5.909	0.9742027	
5.91	0.9741139	
5.911	0.9740257	
5.912	0.973938	
5.913	0.9738509	
5.914	0.9737643	
5.915	0.9736783	
5.916	0.9735928	
5.917	0.9735079	
5.918	0.9734234	
5.919	0.9733395	
5.92	0.9732561	
5.921	0.9731733	
5.922	0.9730909	
5.923	0.9730091	
5.924	0.9729278	
5.925	0.972847	
5.926	0.9727667	
5.927	0.9726869	
5.928	0.9726076	
5.929	0.9725288	
5.93	0.9724505	
5.931	0.9723727	
5.932	0.9722953	
5.933	0.9722185	
5.934	0.9721421	
5.935	0.9720662	
5.936	0.9719908	
5.937	0.9719159	
5.938	0.9718414	
5.939	0.9717674	
5.94	0.9716938	
5.941	0.9716207	
5.942	0.9715481	
5.943	0.9714759	
5.944	0.9714041	
5.945	0.9713328	
5.946	0.971262	
5.947	0.9711916	
5.948	0.9711216	
5.949	0.9710521	
5.95	0.970983	
5.951	0.9709144	
5.952	0.9708461	
5.953	0.9707783	
5.954	0.970711	
5.955	0.9706441	
5.956	0.9705775	
5.957	0.9705114	
5.958	0.9704458	
5.959	0.9703805	
5.96	0.9703156	
5.961	0.9702511	
5.962	0.970187	
5.963	0.9701234	
5.964	0.9700601	
5.965	0.9699972	
5.966	0.9699347	
5.967	0.9698726	
5.968	0.9698109	
5.969	0.9697496	
5.97	0.9696887	
5.971	0.9696281	
5.972	0.9695679	
5.973	0.9695081	
5.974	0.9694487	
5.975	0.9693896	
5.976	0.9693309	
5.977	0.9692726	
5.978	0.9692146	
5.979	0.969157	
5.98	0.9690998	
5.981	0.969043	
5.982	0.9689865	
5.983	0.9689303	
5.984	0.9688745	
5.985	0.968819	
5.986	0.9687638	
5.987	0.9687091	
5.988	0.9686546	
5.989	0.9686005	
5.99	0.9685467	
5.991	0.9684933	
5.992	0.9684402	
5.993	0.9683875	
5.994	0.968335	
5.995	0.9682829	
5.996	0.9682311	
5.997	0.9681797	
5.998	0.9681286	
5.999	0.9680777	
6	0	
6.001	0	
6.002	0	
6.003	0	
6.004	0	
6.005	0	
6.006	0	
6.007	0	
6.008	0	
6.009	0	
6.01	0	
6.011	0	
6.012	0	
6.013	0	
6.014	0	
6.015	0	
6.016	0	
6.017	0	
6.018	0	
6.019	0	
6.02	0	
6.021	0	
6.022	0	
6.023	0	
6.024	0	
6.025	0	
6.026	0	
6.027	0	
6.028	0	
6.029	0	
6.03	0	
6.031	0	
6.032	0	
6.033	0	
6.034	0	
6.035	0	
6.036	0	
6.037	0	
6.038	0	
6.039	0	
6.04	0	
6.041	0	
6.042	0	
6.043	0	
6.044	0	
6.045	0	
6.046	0	
6.047	0	
6.048	0	
6.049	0	
6.05	0	
6.051	0	
6.052	0	
6.053	0	
6.054	0	
6.055	0	
6.056	0	
6.057	0	
6.058	0	
6.059	0	
6.06	0	
6.061	0	
6.062	0	
6.063	0	
6.064	0	
6.065	0	
6.066	0	
6.067	0	
6.068	0	
6.069	0	
6.07	0	
6.071	0	
6.072	0	
6.073	0	
6.074	0	
6.075	0	
6.076	0	
6.077	0	
6.078	0	
6.079	0	
6.08	0	
6.081	0	
6.082	0	
6.083	0	
6.084	0	
6.085	0	
6.086	0	
6.087	0	
6.088	0	
6.089	0	
6.09	0	
6.091	0	
6.092	0	
6.093	0	
6.094	0	
6.095	0	
6.096	0	
6.097	0	
6.098	0	
6.099	0	
6.1	0	
6.101	0	
6.102	0	
6.103	0	
6.104	0	
6.105	0	
6.106	0	
6.107	0	
6.108	0	
6.109	0	
6.11	0	
6.111	0	
6.112	0	
6.113	0	
6.114	0	
6.115	0	
6.116	0	
6.117	0	
6.118	0	
6.119	0	
6.12	0	
6.121	0	
6.122	0	
6.123	0	
6.124	0	
6.125	0	
6.126	0	
6.127	0	
6.128	0	
6.129	0	
6.13	0	
6.131	0	
6.132	0	
6.133	0	
6.134	0	
6.135	0	
6.136	0	
6.137	0	
6.138	0	
6.139	0	
6.14	0	
6.141	0	
6.142	0	
6.143	0	
6.144	0	
6.145	0	
6.146	0	
6.147	0	
6.148	0	
6.149	0	
6.15	0	
6.151	0	
6.152	0	
6.153	0	
6.154	0	
6.155	0	
6.156	0	
6.157	0	
6.158	0	
6.159	0	
6.16	0	
6.161	0	
6.162	0	
6.163	0	
6.164	0	
6.165	0	
6.166	0	
6.167	0	
6.168	0	
6.169	0	
6.17	0	
6.171	0	
6.172	0	
6.173	0	
6.174	0	
6.175	0	
6.176	0	
6.177	0	
6.178	0	
6.179	0	
6.18	0	
6.181	0	
6.182	0	
6.183	0	
6.184	0	
6.185	0	
6.186	0	
6.187	0	
6.188	0	
6.189	0	
6.19	0	
6.191	0	
6.192	0	
6.193	0	
6.194	0	
6.195	0	
6.196	0	
6.197	0	
6.198	0	
6.199	0	
6.2	0	
6.201	0	
6.202	0	
6.203	0	
6.204	0	
6.205	0	
6.206	0	
6.207	0	
6.208	0	
6.209	0	
6.21	0	
6.211	0	
6.212	0	
6.213	0	
6.214	0	
6.215	0	
6.216	0	
6.217	0	
6.218	0	
6.219	0	
6.22	0	
6.221	0	
6.222	0	
6.223	0	
6.224	0	
6.225	0	
6.226	0	
6.227	0	
6.228	0	
6.229	0	
6.23	0	
6.231	0	
6.232	0	
6.233	0	
6.234	0	
6.235	0	
6.236	0	
6.237	0	
6.238	0	
6.239	0	
6.24	0	
6.241	0	
6.242	0	
6.243	0	
6.244	0	
6.245	0	
6.246	0	
6.247	0	
6.248	0	
6.249	0	
6.25	0	
6.251	0	
6.252	0	
6.253	0	
6.254	0	
6.255	0	
6.256	0	
6.257	0	
6.258	0	
6.259	0	
6.26	0	
6.261	0	
6.262	0	
6.263	0	
6.264	0	
6.265	0	
6.266	0	
6.267	0	
6.268	0	
6.269	0	
6.27	0	
6.271	0	
6.272	0	
6.273	0	
6.274	0	
6.275	0	
6.276	0	
6.277	0	
6.278	0	
6.279	0	
6.28	0	
6.281	0	
6.282	0	
6.283	0	
6.284	0	
6.285	0	
6.286	0	
6.287	0	
6.288	0	
6.289	0	
6.29	0	
6.291	0	
6.292	0	
6.293	0	
6.294	0	
6.295	0	
6.296	0	
6.297	0	
6.298	0	
6.299	0	
6.3	0	
6.301	0	
6.302	0	
6.303	0	
6.304	0	
6.305	0	
6.306	0	
6.307	0	
6.308	0	
6.309	0	
6.31	0	
6.311	0	
6.312	0	
6.313	0	
6.314	0	
6.315	0	
6.316	0	
6.317	0	
6.318	0	
6.319	0	
6.32	0	
6.321	0	
6.322	0	
6.323	0	
6.324	0	
6.325	0	
6.326	0	
6.327	0	
6.328	0	
6.329	0	
6.33	0	
6.331	0	
6.332	0	
6.333	0	
6.334	0	
6.335	0	
6.336	0	
6.337	0	
6.338	0	
6.339	0	
6.34	0	
6.341	0	
6.342	0	
6.343	0	
6.344	0	
6.345	0	
6.346	0	
6.347	0	
6.348	0	
6.349	0	
6.35	0	
6.351	0	
6.352	0	
6.353	0	
6.354	0	
6.355	0	
6.356	0	
6.357	0	
6.358	0	
6.359	0	
6.36	0	
6.361	0	
6.362	0	
6.363	0	
6.364	0	
6.365	0	
6.366	0	
6.367	0	
6.368	0	
6.369	0	
6.37	0	
6.371	0	
6.372	0	
6.373	0	
6.374	0	
6.375	0	
6.376	0	
6.377	0	
6.378	0	
6.379	0	
6.38	0	
6.381	0	
6.382	0	
6.383	0	
6.384	0	
6.385	0	
6.386	0	
6.387	0	
6.388	0	
6.389	0	
6.39	0	
6.391	0	
6.392	0	
6.393	0	
6.394	0	
6.395	0	
6.396	0	
6.397	0	
6.398	0	
6.399	0	
6.4	0	
6.401	0	
6.402	0	
6.403	0	
6.404	0	
6.405	0	
6.406	0	
6.407	0	
6.408	0	
6.409	0	
6.41	0	
6.411	0	
6.412	0	
6.413	0	
6.414	0	
6.415	0	
6.416	0	
6.417	0	
6.418	0	
6.419	0	
6.42	0	
6.421	0	
6.422	0	
6.423	0	
6.424	0	
6.425	0	
6.426	0	
6.427	0	
6.428	0	
6.429	0	
6.43	0	
6.431	0	
6.432	0	
6.433	0	
6.434	0	
6.435	0	
6.436	0	
6.437	0	
6.438	0	
6.439	0	
6.44	0	
6.441	0	
6.442	0	
6.443	0	
6.444	0	
6.445	0	
6.446	0	
6.447	0	
6.448	0	
6.449	0	
6.45	0	
6.451	0	
6.452	0	
6.453	0	
6.454	0	
6.455	0	
6.456	0	
6.457	0	
6.458	0	
6.459	0	
6.46	0	
6.461	0	
6.462	0	
6.463	0	
6.464	0	
6.465	0	
6.466	0	
6.467	0	
6.468	0	
6.469	0	
6.47	0	
6.471	0	
6.472	0	
6.473	0	
6.474	0	
6.475	0	
6.476	0	
6.477	0	
6.478	0	
6.479	0	
6.48	0	
6.481	0	
6.482	0	
6.483	0	
6.484	0	
6.485	0	
6.486	0	
6.487	0	
6.488	0	
6.489	0	
6.49	0	
6.491	0	
6.492	0	
6.493	0	
6.494	0	
6.495	0	
6.496	0	
6.497	0	
6.498	0	
6.499	0	
6.5	0	
6.501	0	
6.502	0	
6.503	0	
6.504	0	
6.505	0	
6.506	0	
6.507	0	
6.508	0	
6.509	0	
6.51	0	
6.511	0	
6.512	0	
6.513	0	
6.514	0	
6.515	0	
6.516	0	
6.517	0	
6.518	0	
6.519	0	
6.52	0	
6.521	0	
6.522	0	
6.523	0	
6.524	0	
6.525	0	
6.526	0	
6.527	0	
6.528	0	
6.529	0	
6.53	0	
6.531	0	
6.532	0	
6.533	0	
6.534	0	
6.535	0	
6.536	0	
6.537	0	
6.538	0	
6.539	0	
6.54	0	
6.541	0	
6.542	0	
6.543	0	
6.544	0	
6.545	0	
6.546	0	
6.547	0	
6.548	0	
6.549	0	
6.55	0	
6.551	0	
6.552	0	
6.553	0	
6.554	0	
6.555	0	
6.556	0	
6.557	0	
6.558	0	
6.559	0	
6.56	0	
6.561	0	
6.562	0	
6.563	0	
6.564	0	
6.565	0	
6.566	0	
6.567	0	
6.568	0	
6.569	0	
6.57	0	
6.571	0	
6.572	0	
6.573	0	
6.574	0	
6.575	0	
6.576	0	
6.577	0	
6.578	0	
6.579	0	
6.58	0	
6.581	0	
6.582	0	
6.583	0	
6.584	0	
6.585	0	
6.586	0	
6.587	0	
6.588	0	
6.589	0	
6.59	0	
6.591	0	
6.592	0	
6.593	0	
6.594	0	
6.595	0	
6.596	0	
6.597	0	
6.598	0	
6.599	0	
6.6	0	
6.601	0	
6.602	0	
6.603	0	
6.604	0	
6.605	0	
6.606	0	
6.607	0	
6.608	0	
6.609	0	
6.61	0	
6.611	0	
6.612	0	
6.613	0	
6.614	0	
6.615	0	
6.616	0	
6.617	0	
6.618	0	
6.619	0	
6.62	0	
6.621	0	
6.622	0	
6.623	0	
6.624	0	
6.625	0	
6.626	0	
6.627	0	
6.628	0	
6.629	0	
6.63	0	
6.631	0	
6.632	0	
6.633	0	
6.634	0	
6.635	0	
6.636	0	
6.637	0	
6.638	0	
6.639	0	
6.64	0	
6.641	0	
6.642	0	
6.643	0	
6.644	0	
6.645	0	
6.646	0	
6.647	0	
6.648	0	
6.649	0	
6.65	0	
6.651	0	
6.652	0	
6.653	0	
6.654	0	
6.655	0	
6.656	0	
6.657	0	
6.658	0	
6.659	0	
6.66	0	
6.661	0	
6.662	0	
6.663	0	
6.664	0	
6.665	0	
6.666	0	
6.667	0	
6.668	0	
6.669	0	
6.67	0	
6.671	0	
6.672	0	
6.673	0	
6.674	0	
6.675	0	
6.676	0	
6.677	0	
6.678	0	
6.679	0	
6.68	0	
6.681	0	
6.682	0	
6.683	0	
6.684	0	
6.685	0	
6.686	0	
6.687	0	
6.688	0	
6.689	0	
6.69	0	
6.691	0	
6.692	0	
6.693	0	
6.694	0	
6.695	0	
6.696	0	
6.697	0	
6.698	0	
6.699	0	
6.7	0	
6.701	0	
6.702	0	
6.703	0	
6.704	0	
6.705	0	
6.706	0	
6.707	0	
6.708	0	
6.709	0	
6.71	0	
6.711	0	
6.712	0	
6.713	0	
6.714	0	
6.715	0	
6.716	0	
6.717	0	
6.718	0	
6.719	0	
6.72	0	
6.721	0	
6.722	0	
6.723	0	
6.724	0	
6.725	0	
6.726	0	
6.727	0	
6.728	0	
6.729	0	
6.73	0	
6.731	0	
6.732	0	
6.733	0	
6.734	0	
6.735	0	
6.736	0	
6.737	0	
6.738	0	
6.739	0	
6.74	0	
6.741	0	
6.742	0	
6.743	0	
6.744	0	
6.745	0	
6.746	0	
6.747	0	
6.748	0	
6.749	0	
6.75	0	
6.751	0	
6.752	0	
6.753	0	
6.754	0	
6.755	0	
6.756	0	
6.757	0	
6.758	0	
6.759	0	
6.76	0	
6.761	0	
6.762	0	
6.763	0	
6.764	0	
6.765	0	
6.766	0	
6.767	0	
6.768	0	
6.769	0	
6.77	0	
6.771	0	
6.772	0	
6.773	0	
6.774	0	
6.775	0	
6.776	0	
6.777	0	
6.778	0	
6.779	0	
6.78	0	
6.781	0	
6.782	0	
6.783	0	
6.784	0	
6.785	0	
6.786	0	
6.787	0	
6.788	0	
6.789	0	
6.79	0	
6.791	0	
6.792	0	
6.793	0	
6.794	0	
6.795	0	
6.796	0	
6.797	0	
6.798	0	
6.799	0	
6.8	0	
6.801	0	
6.802	0	
6.803	0	
6.804	0	
6.805	0	
6.806	0	
6.807	0	
6.808	0	
6.809	0	
6.81	0	
6.811	0	
6.812	0	
6.813	0	
6.814	0	
6.815	0	
6.816	0	
6.817	0	
6.818	0	
6.819	0	
6.82	0	
6.821	0	
6.822	0	
6.823	0	
6.824	0	
6.825	0	
6.826	0	
6.827	0	
6.828	0	
6.829	0	
6.83	0	
6.831	0	
6.832	0	
6.833	0	
6.834	0	
6.835	0	
6.836	0	
6.837	0	
6.838	0	
6.839	0	
6.84	0	
6.841	0	
6.842	0	
6.843	0	
6.844	0	
6.845	0	
6.846	0	
6.847	0	
6.848	0	
6.849	0	
6.85	0	
6.851	0	
6.852	0	
6.853	0	
6.854	0	
6.855	0	
6.856	0	
6.857	0	
6.858	0	
6.859	0	
6.86	0	
6.861	0	
6.862	0	
6.863	0	
6.864	0	
6.865	0	
6.866	0	
6.867	0	
6.868	0	
6.869	0	
6.87	0	
6.871	0	
6.872	0	
6.873	0	
6.874	0	
6.875	0	
6.876	0	
6.877	0	
6.878	0	
6.879	0	
6.88	0	
6.881	0	
6.882	0	
6.883	0	
6.884	0	
6.885	0	
6.886	0	
6.887	0	
6.888	0	
6.889	0	
6.89	0	
6.891	0	
6.892	0	
6.893	0	
6.894	0	
6.895	0	
6.896	0	
6.897	0	
6.898	0	
6.899	0	
6.9	0	
6.901	0	
6.902	0	
6.903	0	
6.904	0	
6.905	0	
6.906	0	
6.907	0	
6.908	0	
6.909	0	
6.91	0	
6.911	0	
6.912	0	
6.913	0	
6.914	0	
6.915	0	
6.916	0	
6.917	0	
6.918	0	
6.919	0	
6.92	0	
6.921	0	
6.922	0	
6.923	0	
6.924	0	
6.925	0	
6.926	0	
6.927	0	
6.928	0	
6.929	0	
6.93	0	
6.931	0	
6.932	0	
6.933	0	
6.934	0	
6.935	0	
6.936	0	
6.937	0	
6.938	0	
6.939	0	
6.94	0	
6.941	0	
6.942	0	
6.943	0	
6.944	0	
6.945	0	
6.946	0	
6.947	0	
6.948	0	
6.949	0	
6.95	0	
6.951	0	
6.952	0	
6.953	0	
6.954	0	
6.955	0	
6.956	0	
6.957	0	
6.958	0	
6.959	0	
6.96	0	
6.961	0	
6.962	0	
6.963	0	
6.964	0	
6.965	0	
6.966	0	
6.967	0	
6.968	0	
6.969	0	
6.97	0	
6.971	0	
6.972	0	
6.973	0	
6.974	0	
6.975	0	
6.976	0	
6.977	0	
6.978	0	
6.979	0	
6.98	0	
6.981	0	
6.982	0	
6.983	0	
6.984	0	
6.985	0	
6.986	0	
6.987	0	
6.988	0	
6.989	0	
6.99	0	
6.991	0	
6.992	0	
6.993	0	
6.994	0	
6.995	0	
6.996	0	
6.997	0	
6.998	0	
6.999	0	
7	0	
7.001	0.005999989	
7.002	0.01196248	
7.003	0.0178877	
7.004	0.02377589	
7.005	0.02962728	
7.006	0.0354421	
7.007	0.04122058	
7.008	0.04696294	
7.009	0.05266941	
7.01	0.05834021	
7.011	0.06397558	
7.012	0.06957572	
7.013	0.07514086	
7.014	0.08067122	
7.015	0.08616702	
7.016	0.09162846	
7.017	0.09705577	
7.018	0.1024492	
7.019	0.1078088	
7.02	0.113135	
7.021	0.1184279	
7.022	0.1236877	
7.023	0.1289147	
7.024	0.1341089	
7.025	0.1392708	
7.026	0.1444003	
7.027	0.1494978	
7.028	0.1545634	
7.029	0.1595974	
7.03	0.1645999	
7.031	0.1695711	
7.032	0.1745113	
7.033	0.1794206	
7.034	0.1842992	
7.035	0.1891473	
7.036	0.1939651	
7.037	0.1987529	
7.038	0.2035106	
7.039	0.2082387	
7.04	0.2129372	
7.041	0.2176063	
7.042	0.2222463	
7.043	0.2268572	
7.044	0.2314394	
7.045	0.2359928	
7.046	0.2405179	
7.047	0.2450146	
7.048	0.2494833	
7.049	0.253924	
7.05	0.258337	
7.051	0.2627224	
7.052	0.2670803	
7.053	0.2714111	
7.054	0.2757147	
7.055	0.2799915	
7.056	0.2842416	
7.057	0.288465	
7.058	0.2926621	
7.059	0.296833	
7.06	0.3009778	
7.061	0.3050967	
7.062	0.3091898	
7.063	0.3132573	
7.064	0.3172995	
7.065	0.3213163	
7.066	0.3253081	
7.067	0.3292749	
7.068	0.3332169	
7.069	0.3371343	
7.07	0.3410272	
7.071	0.3448958	
7.072	0.3487402	
7.073	0.3525605	
7.074	0.356357	
7.075	0.3601298	
7.076	0.363879	
7.077	0.3676047	
7.078	0.3713072	
7.079	0.3749865	
7.08	0.3786428	
7.081	0.3822763	
7.082	0.385887	
7.083	0.3894752	
7.084	0.393041	
7.085	0.3965845	
7.086	0.4001058	
7.087	0.4036051	
7.088	0.4070826	
7.089	0.4105383	
7.09	0.4139724	
7.091	0.4173851	
7.092	0.4207764	
7.093	0.4241466	
7.094	0.4274956	
7.095	0.4308238	
7.096	0.4341311	
7.097	0.4374178	
7.098	0.4406839	
7.099	0.4439296	
7.1	0.447155	
7.101	0.4503603	
7.102	0.4535455	
7.103	0.4567109	
7.104	0.4598564	
7.105	0.4629823	
7.106	0.4660887	
7.107	0.4691756	
7.108	0.4722432	
7.109	0.4752917	
7.11	0.4783211	
7.111	0.4813316	
7.112	0.4843233	
7.113	0.4872962	
7.114	0.4902506	
7.115	0.4931865	
7.116	0.4961041	
7.117	0.4990035	
7.118	0.5018847	
7.119	0.5047479	
7.12	0.5075932	
7.121	0.5104207	
7.122	0.5132306	
7.123	0.5160229	
7.124	0.5187978	
7.125	0.5215552	
7.126	0.5242955	
7.127	0.5270187	
7.128	0.5297248	
7.129	0.532414	
7.13	0.5350863	
7.131	0.537742	
7.132	0.5403811	
7.133	0.5430037	
7.134	0.54561	
7.135	0.5481999	
7.136	0.5507736	
7.137	0.5533313	
7.138	0.5558729	
7.139	0.5583987	
7.14	0.5609087	
7.141	0.5634031	
7.142	0.5658818	
7.143	0.568345	
7.144	0.5707929	
7.145	0.5732254	
7.146	0.5756427	
7.147	0.578045	
7.148	0.5804322	
7.149	0.5828044	
7.15	0.5851619	
7.151	0.5875046	
7.152	0.5898327	
7.153	0.5921463	
7.154	0.5944453	
7.155	0.5967301	
7.156	0.5990005	
7.157	0.6012567	
7.158	0.6034988	
7.159	0.605727	
7.16	0.6079412	
7.161	0.6101415	
7.162	0.6123281	
7.163	0.6145011	
7.164	0.6166604	
7.165	0.6188063	
7.166	0.6209388	
7.167	0.6230579	
7.168	0.6251638	
7.169	0.6272565	
7.17	0.6293362	
7.171	0.6314028	
7.172	0.6334565	
7.173	0.6354974	
7.174	0.6375255	
7.175	0.639541	
7.176	0.6415438	
7.177	0.6435341	
7.178	0.645512	
7.179	0.6474776	
7.18	0.6494308	
7.181	0.6513718	
7.182	0.6533008	
7.183	0.6552176	
7.184	0.6571226	
7.185	0.6590155	
7.186	0.6608967	
7.187	0.662766	
7.188	0.6646237	
7.189	0.6664698	
7.19	0.6683044	
7.191	0.6701275	
7.192	0.6719391	
7.193	0.6737395	
7.194	0.6755286	
7.195	0.6773065	
7.196	0.6790733	
7.197	0.6808291	
7.198	0.6825739	
7.199	0.6843078	
7.2	0.6860309	
7.201	0.6877432	
7.202	0.6894448	
7.203	0.6911358	
7.204	0.6928161	
7.205	0.694486	
7.206	0.6961455	
7.207	0.6977946	
7.208	0.6994333	
7.209	0.7010618	
7.21	0.7026802	
7.211	0.7042884	
7.212	0.7058866	
7.213	0.7074748	
7.214	0.7090531	
7.215	0.7106215	
7.216	0.7121801	
7.217	0.713729	
7.218	0.7152682	
7.219	0.7167978	
7.22	0.7183177	
7.221	0.7198282	
7.222	0.7213293	
7.223	0.722821	
7.224	0.7243034	
7.225	0.7257764	
7.226	0.7272403	
7.227	0.728695	
7.228	0.7301407	
7.229	0.7315773	
7.23	0.7330049	
7.231	0.7344236	
7.232	0.7358335	
7.233	0.7372345	
7.234	0.7386267	
7.235	0.7400103	
7.236	0.7413852	
7.237	0.7427515	
7.238	0.7441093	
7.239	0.7454586	
7.24	0.7467995	
7.241	0.748132	
7.242	0.7494562	
7.243	0.7507721	
7.244	0.7520797	
7.245	0.7533792	
7.246	0.7546706	
7.247	0.7559539	
7.248	0.7572292	
7.249	0.7584965	
7.25	0.7597559	
7.251	0.7610074	
7.252	0.7622511	
7.253	0.763487	
7.254	0.7647153	
7.255	0.7659358	
7.256	0.7671487	
7.257	0.768354	
7.258	0.7695518	
7.259	0.7707421	
7.26	0.7719249	
7.261	0.7731004	
7.262	0.7742685	
7.263	0.7754293	
7.264	0.7765828	
7.265	0.7777292	
7.266	0.7788684	
7.267	0.7800004	
7.268	0.7811254	
7.269	0.7822434	
7.27	0.7833543	
7.271	0.7844583	
7.272	0.7855555	
7.273	0.7866458	
7.274	0.7877292	
7.275	0.7888059	
7.276	0.7898759	
7.277	0.7909392	
7.278	0.7919958	
7.279	0.7930458	
7.28	0.7940892	
7.281	0.7951261	
7.282	0.7961566	
7.283	0.7971806	
7.284	0.7981982	
7.285	0.7992095	
7.286	0.8002144	
7.287	0.8012131	
7.288	0.8022055	
7.289	0.8031917	
7.29	0.8041717	
7.291	0.8051457	
7.292	0.8061135	
7.293	0.8070753	
7.294	0.808031	
7.295	0.8089808	
7.296	0.8099247	
7.297	0.8108626	
7.298	0.8117947	
7.299	0.812721	
7.3	0.8136414	
7.301	0.8145562	
7.302	0.8154652	
7.303	0.8163685	
7.304	0.8172662	
7.305	0.8181583	
7.306	0.8190448	
7.307	0.8199258	
7.308	0.8208013	
7.309	0.8216712	
7.31	0.8225358	
7.311	0.823395	
7.312	0.8242487	
7.313	0.8250971	
7.314	0.8259403	
7.315	0.8267781	
7.316	0.8276107	
7.317	0.8284382	
7.318	0.8292604	
7.319	0.8300775	
7.32	0.8308895	
7.321	0.8316965	
7.322	0.8324983	
7.323	0.8332952	
7.324	0.8340871	
7.325	0.834874	
7.326	0.835656	
7.327	0.8364332	
7.328	0.8372055	
7.329	0.8379729	
7.33	0.8387356	
7.331	0.8394935	
7.332	0.8402466	
7.333	0.8409951	
7.334	0.8417388	
7.335	0.8424779	
7.336	0.8432124	
7.337	0.8439423	
7.338	0.8446677	
7.339	0.8453885	
7.34	0.8461048	
7.341	0.8468167	
7.342	0.847524	
7.343	0.848227	
7.344	0.8489256	
