Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
0.78	0.8998803	1	0.1398684	0.05999202	6E-09	5E-09	
0.7820001	0.8999043	1	0.1398923	0.05999362	6E-09	5E-09	
0.784	0.8999234	1	0.1399119	0.0599949	6E-09	5E-09	
0.786	0.8999388	1	0.139928	0.05999592	6E-09	5E-09	
0.788	0.899951	1	0.1399412	0.05999673	6E-09	5E-09	
0.79	0.8999608	1	0.139952	0.05999738	6E-09	5E-09	
0.7920001	0.8999686	1	0.1399608	0.05999791	6E-09	5E-09	
0.794	0.8999749	1	0.139968	0.05999833	6E-09	5E-09	
0.7960001	0.8999799	1	0.1399739	0.05999866	6E-09	5E-09	
0.798	0.8999839	1	0.1399787	0.05999893	6E-09	5E-09	
0.8	0.8999871	1	0.1399827	0.05999914	0	5E-09	
0.802	0.7199897	1	0.1399859	0.04799931	0	5E-09	
0.804	0.5759917	1	0.1363885	0.03839945	0	5E-09	
0.8060001	0.4607934	1	0.1306306	0.03071956	0	5E-09	
0.808	0.3686347	1	0.1237204	0.02457565	0	5E-09	
0.8100001	0.2949077	1	0.116349	0.01966052	0	5E-09	
0.812	0.2359262	1	0.1089773	0.01572841	0	5E-09	
0.814	0.188741	1	0.1019004	0.01258273	0	5E-09	
0.816	0.1509928	0.9529514	0.09529514	0.01006618	0	5E-09	
0.818	0.1207942	0.8925596	0.08925597	0.008052947	0	5E-09	
0.8200001	0.09663536	0.8382065	0.08382066	0.006442357	0	5E-09	
0.822	0.07730829	0.7898923	0.07898923	0.005153886	0	5E-09	
0.8240001	0.06184663	0.7473755	0.07473755	0.004123108	0	5E-09	
0.826	0.0494773	0.7102697	0.07102697	0.003298487	0	5E-09	
0.8280001	0.03958184	0.6781113	0.06781112	0.002638789	0	5E-09	
0.83	0.03166547	0.6504053	0.06504054	0.002111031	0	5E-09	
0.832	0.02533238	0.6266574	0.06266574	0.001688825	0	5E-09	
0.8340001	0.0202659	0.6063924	0.06063924	0.00135106	0	5E-09	
0.836	0.01621272	0.5891671	0.05891671	0.001080848	0	5E-09	
0.8380001	0.01297018	0.5745762	0.05745762	0.0008646784	0	5E-09	
0.84	0.01037614	0.562255	0.0562255	0.0006917428	0	5E-09	
0.8420001	0.008300913	0.5518792	0.05518792	0.0005533942	0	5E-09	
0.844	0.00664073	0.5431635	0.05431635	0.0004427154	0	5E-09	
0.846	0.005312584	0.535859	0.0535859	0.0003541723	0	5E-09	
0.848	0.004250068	0.5297497	0.05297497	0.0002833378	0	5E-09	
0.85	0.003400054	0.5246497	0.05246498	0.0002266703	0	5E-09	
0.8520001	0.002720043	0.5203998	0.05203998	0.0001813362	0	5E-09	
0.854	0.002176035	0.5168638	0.05168638	0.000145069	0	5E-09	
0.8560001	0.001740828	0.5139263	0.05139263	0.0001160552	0	5E-09	
0.858	0.001392662	0.5114892	0.05114892	9.284414E-05	0	5E-09	
0.86	0.00111413	0.5094699	0.05094699	7.427531E-05	0	5E-09	
0.862	0.0008913038	0.5077987	0.05077987	5.942025E-05	0	5E-09	
0.864	0.000713043	0.5064172	0.05064172	4.75362E-05	0	5E-09	
0.8660001	0.0005704344	0.5052764	0.05052764	3.802896E-05	0	5E-09	
0.868	0.0004563475	0.5043352	0.05043352	3.042317E-05	0	5E-09	
0.8700001	0.000365078	0.5035595	0.05035594	2.433853E-05	0	5E-09	
0.872	0.0002920624	0.5029206	0.05029206	1.947083E-05	0	5E-09	
0.874	0.0002336499	0.5023949	0.05023948	1.557666E-05	0	5E-09	
0.876	0.0001869199	0.5019626	0.05019626	1.246133E-05	0	5E-09	
0.878	0.0001495359	0.5016075	0.05016075	9.969063E-06	0	5E-09	
0.8800001	0.0001196288	0.5013159	0.05013159	7.975251E-06	0	5E-09	
0.882	9.570301E-05	0.5010766	0.05010767	6.380201E-06	0	5E-09	
0.8840001	7.656241E-05	0.5008805	0.05008805	5.104161E-06	0	5E-09	
0.886	6.124993E-05	0.5007197	0.05007197	4.083328E-06	0	5E-09	
0.8880001	4.899994E-05	0.500588	0.0500588	3.266663E-06	0	5E-09	
0.89	3.919995E-05	0.5004802	0.05004802	2.61333E-06	0	5E-09	
0.892	3.135996E-05	0.500392	0.0500392	2.090664E-06	0	5E-09	
0.8940001	2.508797E-05	0.5003199	0.05003199	1.672531E-06	0	5E-09	
0.896	2.007037E-05	0.5002609	0.05002609	1.338025E-06	0	5E-09	
0.8980001	1.60563E-05	0.5002128	0.05002128	1.07042E-06	0	5E-09	
0.9	1.284504E-05	0.5001734	0.05001734	8.563359E-07	8E-09	5E-09	
0.9020001	0.2400103	0.5001413	0.05001413	0.01600069	8E-09	5E-09	
0.904	0.4320083	0.5481151	0.05481151	0.02880055	8E-09	5E-09	
0.906	0.5856066	0.6248938	0.06248938	0.03904044	8E-09	5E-09	
0.9080001	0.7084853	0.7170364	0.07170364	0.04723235	8E-09	5E-09	
0.91	0.8067883	0.8153261	0.08153261	0.05378588	8E-09	5E-09	
0.9120001	0.8854306	0.9136186	0.09136186	0.05902871	8E-09	5E-09	
0.914	0.9483445	1	0.1007981	0.06322297	8E-09	5E-09	
0.9160001	0.9986756	1	0.1096054	0.06657837	8E-09	5E-09	
0.918	1	1	0.1176578	0.0692627	8E-09	5E-09	
0.92	1	1	0.1241262	0.07141016	8E-09	5E-09	
0.9220001	1	1	0.129301	0.07312813	8E-09	5E-09	
0.924	1	1	0.1334408	0.0745025	8E-09	5E-09	
0.9260001	1	1	0.1367526	0.07560199	8E-09	5E-09	
0.928	1	1	0.1394021	0.0764816	8E-09	5E-09	
0.9300001	1	1	0.1415217	0.07718527	8E-09	5E-09	
0.932	1	1	0.1432173	0.07774822	8E-09	5E-09	
0.934	1	1	0.1445739	0.07819857	8E-09	5E-09	
0.936	1	1	0.1456591	0.07855886	8E-09	5E-09	
0.938	1	1	0.1465273	0.07884709	8E-09	5E-09	
0.9400001	1	1	0.1472218	0.07907767	8E-09	5E-09	
0.942	1	1	0.1477775	0.07926214	8E-09	5E-09	
0.9440001	1	1	0.148222	0.07940971	8E-09	5E-09	
0.946	1	1	0.1485776	0.07952777	8E-09	5E-09	
0.9480001	1	1	0.148862	0.07962221	8E-09	5E-09	
0.95	1	1	0.1490896	0.07969777	8E-09	5E-09	
0.952	1	1	0.1492717	0.07975821	8E-09	5E-09	
0.9540001	1	1	0.1494174	0.07980657	8E-09	5E-09	
0.956	1	1	0.1495339	0.07984525	8E-09	5E-09	
0.9580001	1	1	0.1496271	0.0798762	8E-09	5E-09	
0.96	1	1	0.1497017	0.07990096	8E-09	5E-09	
0.9620001	1	1	0.1497614	0.07992077	8E-09	5E-09	
0.964	1	1	0.1498091	0.07993662	8E-09	5E-09	
0.966	1	1	0.1498473	0.07994929	8E-09	5E-09	
0.9680001	1	1	0.1498778	0.07995943	8E-09	5E-09	
0.97	1	1	0.1499023	0.07996754	8E-09	5E-09	
0.9720001	1	1	0.1499218	0.07997403	8E-09	5E-09	
0.974	1	1	0.1499375	0.07997923	8E-09	5E-09	
0.9760001	1	1	0.14995	0.07998338	8E-09	5E-09	
0.978	1	1	0.14996	0.07998671	8E-09	5E-09	
0.98	1	1	0.149968	0.07998937	8E-09	5E-09	
0.9820001	1	1	0.1499744	0.07999149	8E-09	5E-09	
0.984	1	1	0.1499795	0.07999319	8E-09	5E-09	
0.9860001	1	1	0.1499836	0.07999455	8E-09	5E-09	
0.988	1	1	0.1499869	0.07999564	8E-09	5E-09	
0.9900001	1	1	0.1499895	0.07999651	8E-09	5E-09	
0.992	1	1	0.1499916	0.0799972	8E-09	5E-09	
0.994	1	1	0.1499933	0.07999776	8E-09	5E-09	
0.9960001	1	1	0.1499946	0.07999821	8E-09	5E-09	
0.998	1	1	0.1499957	0.07999857	8E-09	5E-09	
1	1	1	0.1499966	0.07999885	0	5E-09	
1.002	0.9599862	1	0.1499972	0.06399908	0	5E-09	
1.004	0.7679889	1	0.1491975	0.05119926	0	5E-09	
1.006	0.6143911	1	0.1447178	0.04095941	0	5E-09	
1.008	0.4915128	1	0.1380621	0.03276752	0	5E-09	
1.01	0.3932103	1	0.1302799	0.02621402	0	5E-09	
1.012	0.3145682	1	0.1220881	0.02097121	0	5E-09	
1.014	0.2516546	1	0.1139619	0.01677697	0	5E-09	
1.016	0.2013236	1	0.1062026	0.01342158	0	5E-09	
1.018	0.1610589	0.9898854	0.09898854	0.01073726	0	5E-09	
1.02	0.1288471	0.9241201	0.09241201	0.008589808	0	5E-09	
1.022	0.1030777	0.8650655	0.08650655	0.006871847	0	5E-09	
1.024	0.08246215	0.812668	0.0812668	0.005497477	0	5E-09	
1.026	0.06596973	0.7666268	0.07666268	0.004397982	0	5E-09	
1.028	0.05277578	0.7264954	0.07264954	0.003518385	0	5E-09	
1.03	0.04222062	0.6917515	0.06917515	0.002814708	0	5E-09	
1.032	0.0337765	0.6618453	0.06618453	0.002251767	0	5E-09	
1.034	0.0270212	0.6362315	0.06362315	0.001801413	0	5E-09	
1.036	0.02161696	0.6143894	0.06143894	0.001441131	0	5E-09	
1.038	0.01729357	0.595835	0.0595835	0.001152904	0	5E-09	
1.04	0.01383485	0.5801267	0.05801267	0.0009223236	0	5E-09	
1.042	0.01106788	0.5668683	0.05668683	0.0007378588	0	5E-09	
1.044	0.008854305	0.5557082	0.05557082	0.000590287	0	5E-09	
1.046	0.007083444	0.5463374	0.05463374	0.0004722296	0	5E-09	
1.048	0.005666755	0.5384867	0.05384867	0.0003777837	0	5E-09	
1.05	0.004533404	0.5319226	0.05319227	0.0003022269	0	5E-09	
1.052	0.003626723	0.5264448	0.05264448	0.0002417815	0	5E-09	
1.054	0.002901378	0.5218812	0.05218812	0.0001934252	0	5E-09	
1.056	0.002321103	0.5180852	0.05180852	0.0001547402	0	5E-09	
1.058	0.001856882	0.5149324	0.05149324	0.0001237921	0	5E-09	
1.06	0.001485506	0.5123173	0.05123173	9.903371E-05	0	5E-09	
1.062	0.001188405	0.5101509	0.05101509	7.922696E-05	0	5E-09	
1.064	0.0009507236	0.5083584	0.05083584	6.338157E-05	0	5E-09	
1.066	0.0007605788	0.5068769	0.05068769	5.070526E-05	0	5E-09	
1.068	0.0006084631	0.5056536	0.05056536	4.056421E-05	0	5E-09	
1.07	0.0004867705	0.5046446	0.05046446	3.245136E-05	0	5E-09	
1.072	0.0003894164	0.503813	0.0503813	2.596109E-05	0	5E-09	
1.074	0.0003115331	0.5031283	0.05031283	2.076887E-05	0	5E-09	
1.076	0.0002492265	0.502565	0.05025649	1.66151E-05	0	5E-09	
1.078	0.0001993811	0.5021018	0.05021018	1.329208E-05	0	5E-09	
1.08	0.0001595049	0.5017213	0.05017213	1.063366E-05	0	5E-09	
1.082	0.0001276039	0.5014089	0.05014089	8.506929E-06	0	5E-09	
1.084	0.0001020831	0.5011527	0.05011527	6.805543E-06	0	5E-09	
1.086	8.166651E-05	0.5009426	0.05009426	5.444434E-06	0	5E-09	
1.088	6.533321E-05	0.5007704	0.05007704	4.355547E-06	0	5E-09	
1.09	5.226657E-05	0.5006294	0.05006294	3.484438E-06	0	5E-09	
1.092	4.181325E-05	0.500514	0.0500514	2.78755E-06	0	5E-09	
1.094	3.34506E-05	0.5004196	0.05004195	2.23004E-06	0	5E-09	
1.096	2.676048E-05	0.5003423	0.05003423	1.784032E-06	0	5E-09	
1.098	2.140838E-05	0.5002792	0.05002792	1.427226E-06	0	5E-09	
1.1	1.712671E-05	0.5002277	0.05002277	1.141781E-06	0	5E-09	
1.102	1.370137E-05	0.5001855	0.05001856	9.134244E-07	0	5E-09	
1.104	1.096109E-05	0.5001512	0.05001512	7.307395E-07	0	5E-09	
1.106	8.768875E-06	0.5001231	0.05001231	5.845916E-07	0	5E-09	
1.108	7.0151E-06	0.5001003	0.05001003	4.676733E-07	0	5E-09	
1.11	5.61208E-06	0.5000816	0.05000816	3.741387E-07	0	5E-09	
1.112	4.489664E-06	0.5000664	0.05000664	2.993109E-07	0	5E-09	
1.114	3.591731E-06	0.500054	0.0500054	2.394488E-07	0	5E-09	
1.116	2.873385E-06	0.5000439	0.05000439	1.91559E-07	0	5E-09	
1.118	2.298708E-06	0.5000358	0.05000357	1.532472E-07	0	5E-09	
1.12	1.838966E-06	0.500029	0.0500029	1.225978E-07	0	5E-09	
1.122	1.471173E-06	0.5000236	0.05000236	9.80782E-08	0	5E-09	
1.124	1.176938E-06	0.5000191	0.05000192	7.846256E-08	0	5E-09	
1.126	0	0.5000156	0.05000155	6.277005E-08	0	5E-09	
1.128	0	0.5000125	0.05000124	5.021604E-08	0	5E-09	
1.13	0	0.50001	0.050001	4.017283E-08	0	5E-09	
1.132	0	0.500008	0.0500008	3.213826E-08	0	5E-09	
1.134	0	0.5000064	0.05000064	2.571061E-08	0	5E-09	
1.136	0	0.5000051	0.05000051	2.056849E-08	0	5E-09	
1.138	0	0.5000041	0.05000041	1.645479E-08	0	5E-09	
1.14	0	0.5000033	0.05000033	1.316383E-08	0	5E-09	
1.142	0	0.5000026	0.05000026	1.053106E-08	0	5E-09	
1.144	0	0.5000021	0.05000021	8.424852E-09	0	5E-09	
1.146	0	0.5000017	0.05000017	6.739882E-09	0	5E-09	
1.148	0	0.5000014	0.05000013	5.391905E-09	0	5E-09	
1.15	0	0.5000011	0.05000011	4.313524E-09	0	5E-09	
1.152	0	0.5000008	0.05000009	3.450819E-09	0	5E-09	
1.154	0	0.5000007	0.05000007	2.760655E-09	0	5E-09	
1.156	0	0.5000005	0.05000005	2.208524E-09	0	5E-09	
1.158	0	0.5000004	0.05000004	1.766819E-09	0	5E-09	
1.16	0	0.5000004	0.05000003	1.413455E-09	0	5E-09	
1.162	0	0.5000002	0.05000003	1.130764E-09	0	5E-09	
1.164	0	0.5000002	0.05000002	9.046114E-10	0	5E-09	
1.166	0	0.5000002	0.05000002	7.236891E-10	0	5E-09	
1.168	0	0.5000002	0.05000002	5.789513E-10	0	5E-09	
1.17	0	0.5000001	0.05000001	4.63161E-10	0	5E-09	
1.172	0	0.5000001	0.05000001	3.705288E-10	0	5E-09	
1.174	0	0.5000001	0.05000001	2.964231E-10	0	5E-09	
1.176	0	0.5000001	0.05000001	2.371384E-10	0	5E-09	
1.178	0	0.5000001	0.05000001	1.897107E-10	0	5E-09	
1.18	0	0.5000001	0.05000001	1.517686E-10	0	5E-09	
1.182	0	0.5000001	0.05000001	1.214149E-10	0	5E-09	
1.184	0	0.5000001	0.05000001	9.71319E-11	0	5E-09	
1.186	0	0.5000001	0.05000001	7.770552E-11	0	5E-09	
1.188	0	0.5000001	0.05000001	6.216442E-11	0	5E-09	
1.19	0	0.5000001	0.05000001	4.973153E-11	0	5E-09	
1.192	0	0.5000001	0.05000001	3.978523E-11	0	5E-09	
1.194	0	0.5000001	0.05000001	3.182818E-11	0	5E-09	
1.196	0	0.5000001	0.05000001	2.546254E-11	0	5E-09	
1.198	0	0.5000001	0.05000001	2.037003E-11	0	5E-09	
1.2	0	0.5000001	0.05000001	1.629603E-11	0	5E-09	
